date,symbol,open,high,low,close,volume,mktcap
2011-07-11,MMM,96.45,97.0,96.06,96.56,4491229.0,68613315120.0
2011-07-12,MMM,97.11,97.22,95.8,95.88,4563316.0,68130122760.0
2011-07-13,MMM,96.09,97.3,96.03,96.19,2808124.0,68350401630.0
2011-07-14,MMM,94.82,95.78,94.56,94.98,5364046.0,67490603460.0
2011-07-15,MMM,95.2,95.63,94.72,95.47,3905386.0,67838786190.0
2011-07-18,MMM,95.1,95.12,93.71,94.6,2907658.0,67220584200.0
2011-07-19,MMM,94.94,94.94,93.38,94.27,4756667.0,66986093790.0
2011-07-20,MMM,94.83,94.92,94.15,94.25,2807906.0,66971882250.0
2011-07-21,MMM,95.01,96.09,94.5,95.84,3540703.0,68101699680.0
2011-07-22,MMM,96.09,96.38,95.11,95.38,2845919.0,67774834260.0
2011-07-25,MMM,94.84,95.53,93.9,95.07,3438565.0,67554555390.0
2011-07-26,MMM,91.92,92.5,89.56,89.93,11429630.0,63902189610.0
2011-07-27,MMM,89.69,89.72,87.75,88.08,6656596.0,62495930880.0
