date,symbol,open,high,low,close,volume,mktcap
2010-10-05,IBM,136.18,137.9,136.12,137.66,6167550.0,173627529480.0
2010-10-06,IBM,136.88,137.96,136.83,137.84,4782906.0,173854559520.0
2010-10-07,IBM,137.92,138.88,137.52,138.72,6418401.0,174964484160.0
2010-10-08,IBM,138.4,139.09,138.06,138.85,4540720.0,175128450300.0
2010-10-11,IBM,138.79,139.94,138.64,139.66,4004266.0,176150085480.0
2010-10-12,IBM,138.4,139.99,138.27,139.85,5637248.0,176389728300.0
2010-10-13,IBM,139.91,141.48,139.78,140.37,8784205.0,177045592860.0
2010-10-14,IBM,140.35,141.5,139.69,141.5,5653013.0,178470837000.0
2010-10-15,IBM,142.1,142.1,140.54,141.06,7219940.0,177915874680.0
2010-10-18,IBM,140.9,143.03,140.84,142.83,10308090.0,180148336740.0
2010-10-19,IBM,137.3,139.34,136.7,138.03,14159040.0,171157200000.0
2010-10-20,IBM,138.28,139.87,138.13,139.07,6945347.0,172446800000.0
2010-10-21,IBM,139.81,140.49,138.4,139.83,6221102.0,173389200000.0
2010-10-22,IBM,140.15,140.75,139.46,139.67,4104812.0,173190800000.0
2010-10-25,IBM,140.42,141.4,139.81,139.84,4863317.0,173401600000.0
2010-10-26,IBM,139.29,142.0,138.53,140.67,7325672.0,174430800000.0
2010-10-27,IBM,139.52,141.57,139.0,141.43,6465253.0,175707116230.0
2010-10-28,IBM,141.84,141.95,140.42,140.9,5481544.0,175048664900.0
2010-10-29,IBM,140.9,144.0,140.75,143.6,8439229.0,178403039600.0
2010-11-01,IBM,143.64,144.26,142.32,143.32,5674536.0,178055178520.0
2010-11-02,IBM,143.85,144.71,143.71,143.84,4614221.0,178701206240.0
2010-11-03,IBM,144.24,144.46,142.63,144.17,5182047.0,179111185370.0
2010-11-04,IBM,144.82,146.84,144.71,146.79,6622497.0,182366171190.0
2010-11-05,IBM,145.94,146.93,145.67,146.92,4995776.0,182527678120.0
2010-11-08,IBM,145.35,146.58,145.25,146.46,4458250.0,181956192060.0
2010-11-09,IBM,146.7,147.53,145.63,146.14,5699984.0,181558636540.0
2010-11-10,IBM,146.09,146.79,145.63,146.55,5168736.0,182068004550.0
2010-11-11,IBM,144.7,145.5,143.35,145.43,4750161.0,180676560230.0
2010-11-12,IBM,144.59,145.77,143.55,143.74,4731437.0,178576970140.0
2010-11-15,IBM,143.89,144.75,143.27,143.64,3827626.0,178452734040.0
2010-11-16,IBM,142.93,143.38,141.18,142.24,6348494.0,176713428640.0
2010-11-17,IBM,142.49,142.49,141.39,141.95,4785825.0,176353143950.0
2010-11-18,IBM,143.04,144.99,142.75,144.36,4247264.0,179347233960.0
2010-11-19,IBM,144.38,145.35,143.99,145.05,5015357.0,180204463050.0
2010-11-22,IBM,144.0,145.43,143.56,145.39,3693004.0,180626865790.0
2010-11-23,IBM,144.24,144.53,142.33,143.18,4570235.0,177881247980.0
2010-11-24,IBM,143.95,146.44,143.82,145.81,4873919.0,181148657410.0
2010-11-26,IBM,145.3,145.3,143.57,144.11,2081260.0,179036643710.0
2010-11-29,IBM,143.53,143.67,141.5,142.89,5038356.0,177520963290.0
2010-11-30,IBM,142.24,142.76,141.28,141.46,7674720.0,175744387060.0
2010-12-01,IBM,143.61,145.13,143.51,144.41,6822774.0,179409352010.0
2010-12-02,IBM,144.33,145.85,144.3,145.18,5373926.0,180365969980.0
2010-12-03,IBM,144.25,145.68,144.25,145.38,3710584.0,180614442180.0
2010-12-06,IBM,144.54,145.87,144.52,144.99,3321241.0,180129921390.0
2010-12-07,IBM,146.02,146.3,143.87,144.02,4821877.0,178924831220.0
2010-12-08,IBM,144.35,145.65,143.84,144.98,4961315.0,180117497780.0
2010-12-09,IBM,145.94,145.94,143.52,144.3,4403889.0,179272692300.0
2010-12-10,IBM,144.88,144.95,143.73,144.82,3502880.0,179918720020.0
2010-12-13,IBM,145.14,145.4,144.21,144.28,4740976.0,179247845080.0
2010-12-14,IBM,144.26,146.01,144.26,145.82,4800776.0,181161081020.0
2010-12-15,IBM,145.13,145.72,144.31,144.72,4432122.0,179794483920.0
2010-12-16,IBM,144.84,145.32,144.15,144.55,4177284.0,179583282550.0
2010-12-17,IBM,144.69,145.5,144.4,145.0,10007010.0,180142345000.0
2010-12-20,IBM,145.39,145.54,144.39,144.51,3980393.0,179533588110.0
2010-12-21,IBM,144.99,145.99,144.33,145.74,3777040.0,181061692140.0
2010-12-22,IBM,145.66,146.4,145.58,145.95,3388701.0,181322587950.0
2010-12-23,IBM,145.89,146.33,145.33,145.89,2424501.0,181248046290.0
2010-12-27,IBM,145.12,145.7,145.0,145.34,2313687.0,180564747740.0
2010-12-28,IBM,145.31,146.15,145.06,145.71,2699568.0,181024421310.0
2010-12-29,IBM,146.0,147.5,145.71,146.52,3661039.0,182030733720.0
2010-12-30,IBM,146.36,147.11,146.25,146.67,3038204.0,182217087870.0
2010-12-31,IBM,146.73,147.07,145.96,146.76,2969433.0,182328900360.0
2011-01-03,IBM,147.21,148.2,147.14,147.48,4602144.0,183223400280.0
2011-01-04,IBM,147.56,148.22,146.64,147.64,5059388.0,183422178040.0
2011-01-05,IBM,147.34,147.48,146.73,147.05,4657395.0,182689185050.0
2011-01-06,IBM,147.13,148.79,146.82,148.66,5029170.0,184689386260.0
2011-01-07,IBM,148.79,148.86,146.94,147.93,4135379.0,183782462730.0
